Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,16:06:01
End time, 2021-12-29,16:16:06
Trigger time, 2021-12-29,16:06:01
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
1092,2021/12/29,16:09:39,200000,+0.356,+0.274,-1.484,LLLL,LLLL
1093,2021/12/29,16:09:39,400000,+0.357,+0.274,-1.466,LLLL,LLLL
1094,2021/12/29,16:09:39,600000,+0.357,+0.272,-1.476,LLLL,LLLL
1095,2021/12/29,16:09:39,800000,+0.356,+0.274,-1.486,LLLL,LLLL
1096,2021/12/29,16:09:40,000000,+0.356,+0.273,-1.472,LLLL,LLLL
1097,2021/12/29,16:09:40,200000,+0.357,+0.275,-1.479,LLLL,LLLL
1098,2021/12/29,16:09:40,400000,+0.356,+0.274,-1.482,LLLL,LLLL
1099,2021/12/29,16:09:40,600000,+0.356,+0.275,-1.472,LLLL,LLLL
1100,2021/12/29,16:09:40,800000,+0.356,+0.273,-1.480,LLLL,LLLL
1101,2021/12/29,16:09:41,000000,+0.354,+0.275,-1.486,LLLL,LLLL
1102,2021/12/29,16:09:41,200000,+0.356,+0.275,-1.467,LLLL,LLLL
1103,2021/12/29,16:09:41,400000,+0.358,+0.271,-1.472,LLLL,LLLL
1104,2021/12/29,16:09:41,600000,+0.354,+0.270,-1.486,LLLL,LLLL
1105,2021/12/29,16:09:41,800000,+0.353,+0.271,-1.467,LLLL,LLLL
1106,2021/12/29,16:09:42,000000,+0.354,+0.269,-1.467,LLLL,LLLL
1107,2021/12/29,16:09:42,200000,+0.355,+0.273,-1.488,LLLL,LLLL
1108,2021/12/29,16:09:42,400000,+0.352,+0.271,-1.476,LLLL,LLLL
1109,2021/12/29,16:09:42,600000,+0.358,+0.269,-1.468,LLLL,LLLL
1110,2021/12/29,16:09:42,800000,+0.354,+0.269,-1.479,LLLL,LLLL
1111,2021/12/29,16:09:43,000000,+0.353,+0.268,-1.476,LLLL,LLLL
1112,2021/12/29,16:09:43,200000,+0.354,+0.270,-1.471,LLLL,LLLL
1113,2021/12/29,16:09:43,400000,+0.354,+0.268,-1.486,LLLL,LLLL
1114,2021/12/29,16:09:43,600000,+0.353,+0.269,-1.472,LLLL,LLLL
1115,2021/12/29,16:09:43,800000,+0.354,+0.269,-1.466,LLLL,LLLL
1116,2021/12/29,16:09:44,000000,+0.355,+0.268,-1.485,LLLL,LLLL
1117,2021/12/29,16:09:44,200000,+0.353,+0.270,-1.474,LLLL,LLLL
1118,2021/12/29,16:09:44,400000,+0.356,+0.268,-1.468,LLLL,LLLL
1119,2021/12/29,16:09:44,600000,+0.352,+0.268,-1.481,LLLL,LLLL
1120,2021/12/29,16:09:44,800000,+0.354,+0.268,-1.473,LLLL,LLLL
1121,2021/12/29,16:09:45,000000,+0.355,+0.269,-1.471,LLLL,LLLL
1122,2021/12/29,16:09:45,200000,+0.355,+0.269,-1.485,LLLL,LLLL
1123,2021/12/29,16:09:45,400000,+0.354,+0.270,-1.477,LLLL,LLLL
1124,2021/12/29,16:09:45,600000,+0.353,+0.270,-1.476,LLLL,LLLL
1125,2021/12/29,16:09:45,800000,+0.353,+0.269,-1.486,LLLL,LLLL
1126,2021/12/29,16:09:46,000000,+0.355,+0.269,-1.473,LLLL,LLLL
1127,2021/12/29,16:09:46,200000,+0.353,+0.269,-1.476,LLLL,LLLL
1128,2021/12/29,16:09:46,400000,+0.353,+0.271,-1.488,LLLL,LLLL
1129,2021/12/29,16:09:46,600000,+0.355,+0.271,-1.468,LLLL,LLLL
1130,2021/12/29,16:09:46,800000,+0.355,+0.271,-1.474,LLLL,LLLL
1131,2021/12/29,16:09:47,000000,+0.354,+0.272,-1.487,LLLL,LLLL
1132,2021/12/29,16:09:47,200000,+0.355,+0.272,-1.467,LLLL,LLLL
1133,2021/12/29,16:09:47,400000,+0.357,+0.269,-1.471,LLLL,LLLL
1134,2021/12/29,16:09:47,600000,+0.354,+0.271,-1.484,LLLL,LLLL
1135,2021/12/29,16:09:47,800000,+0.355,+0.272,-1.470,LLLL,LLLL
1136,2021/12/29,16:09:48,000000,+0.357,+0.273,-1.468,LLLL,LLLL
1137,2021/12/29,16:09:48,200000,+0.358,+0.270,-1.486,LLLL,LLLL
1138,2021/12/29,16:09:48,400000,+0.357,+0.271,-1.470,LLLL,LLLL
1139,2021/12/29,16:09:48,600000,+0.354,+0.272,-1.468,LLLL,LLLL
1140,2021/12/29,16:09:48,800000,+0.357,+0.272,-1.485,LLLL,LLLL
1141,2021/12/29,16:09:49,000000,+0.355,+0.273,-1.468,LLLL,LLLL
1142,2021/12/29,16:09:49,200000,+0.357,+0.273,-1.466,LLLL,LLLL
1143,2021/12/29,16:09:49,400000,+0.358,+0.271,-1.488,LLLL,LLLL
1144,2021/12/29,16:09:49,600000,+0.357,+0.271,-1.472,LLLL,LLLL
1145,2021/12/29,16:09:49,800000,+0.358,+0.270,-1.465,LLLL,LLLL
1146,2021/12/29,16:09:50,000000,+0.358,+0.271,-1.484,LLLL,LLLL
1147,2021/12/29,16:09:50,200000,+0.356,+0.273,-1.473,LLLL,LLLL
1148,2021/12/29,16:09:50,400000,+0.357,+0.271,-1.465,LLLL,LLLL
1149,2021/12/29,16:09:50,600000,+0.357,+0.272,-1.482,LLLL,LLLL
1150,2021/12/29,16:09:50,800000,+0.356,+0.271,-1.470,LLLL,LLLL
1151,2021/12/29,16:09:51,000000,+0.356,+0.269,-1.470,LLLL,LLLL
1152,2021/12/29,16:09:51,200000,+0.355,+0.270,-1.482,LLLL,LLLL
1153,2021/12/29,16:09:51,400000,+0.357,+0.274,-1.474,LLLL,LLLL
1154,2021/12/29,16:09:51,600000,+0.357,+0.270,-1.467,LLLL,LLLL
1155,2021/12/29,16:09:51,800000,+0.358,+0.270,-1.478,LLLL,LLLL
1156,2021/12/29,16:09:52,000000,+0.356,+0.271,-1.475,LLLL,LLLL
1157,2021/12/29,16:09:52,200000,+0.358,+0.269,-1.464,LLLL,LLLL
1158,2021/12/29,16:09:52,400000,+0.358,+0.270,-1.472,LLLL,LLLL
1159,2021/12/29,16:09:52,600000,+0.354,+0.272,-1.479,LLLL,LLLL
1160,2021/12/29,16:09:52,800000,+0.359,+0.272,-1.461,LLLL,LLLL
1161,2021/12/29,16:09:53,000000,+0.357,+0.271,-1.480,LLLL,LLLL
1162,2021/12/29,16:09:53,200000,+0.355,+0.273,-1.477,LLLL,LLLL
1163,2021/12/29,16:09:53,400000,+0.356,+0.271,-1.461,LLLL,LLLL
1164,2021/12/29,16:09:53,600000,+0.359,+0.269,-1.479,LLLL,LLLL
1165,2021/12/29,16:09:53,800000,+0.358,+0.271,-1.471,LLLL,LLLL
1166,2021/12/29,16:09:54,000000,+0.356,+0.271,-1.462,LLLL,LLLL
1167,2021/12/29,16:09:54,200000,+0.358,+0.272,-1.475,LLLL,LLLL
1168,2021/12/29,16:09:54,400000,+0.357,+0.272,-1.472,LLLL,LLLL
1169,2021/12/29,16:09:54,600000,+0.358,+0.273,-1.462,LLLL,LLLL
1170,2021/12/29,16:09:54,800000,+0.358,+0.272,-1.476,LLLL,LLLL
1171,2021/12/29,16:09:55,000000,+0.357,+0.272,-1.475,LLLL,LLLL
1172,2021/12/29,16:09:55,200000,+0.357,+0.271,-1.470,LLLL,LLLL
1173,2021/12/29,16:09:55,400000,+0.357,+0.272,-1.479,LLLL,LLLL
1174,2021/12/29,16:09:55,600000,+0.358,+0.271,-1.475,LLLL,LLLL
1175,2021/12/29,16:09:55,800000,+0.357,+0.271,-1.472,LLLL,LLLL
1176,2021/12/29,16:09:56,000000,+0.358,+0.272,-1.472,LLLL,LLLL
1177,2021/12/29,16:09:56,200000,+0.359,+0.269,-1.476,LLLL,LLLL
1178,2021/12/29,16:09:56,400000,+0.360,+0.269,-1.472,LLLL,LLLL
1179,2021/12/29,16:09:56,600000,+0.358,+0.272,-1.465,LLLL,LLLL
1180,2021/12/29,16:09:56,800000,+0.357,+0.268,-1.470,LLLL,LLLL
1181,2021/12/29,16:09:57,000000,+0.357,+0.267,-1.472,LLLL,LLLL
1182,2021/12/29,16:09:57,200000,+0.356,+0.267,-1.470,LLLL,LLLL
1183,2021/12/29,16:09:57,400000,+0.356,+0.269,-1.471,LLLL,LLLL
1184,2021/12/29,16:09:57,600000,+0.361,+0.270,-1.472,LLLL,LLLL
1185,2021/12/29,16:09:57,800000,+0.358,+0.269,-1.470,LLLL,LLLL
1186,2021/12/29,16:09:58,000000,+0.355,+0.268,-1.476,LLLL,LLLL
1187,2021/12/29,16:09:58,200000,+0.356,+0.271,-1.467,LLLL,LLLL
1188,2021/12/29,16:09:58,400000,+0.358,+0.270,-1.468,LLLL,LLLL
1189,2021/12/29,16:09:58,600000,+0.358,+0.271,-1.474,LLLL,LLLL
1190,2021/12/29,16:09:58,800000,+0.357,+0.269,-1.471,LLLL,LLLL
1191,2021/12/29,16:09:59,000000,+0.357,+0.268,-1.463,LLLL,LLLL
1192,2021/12/29,16:09:59,200000,+0.359,+0.270,-1.473,LLLL,LLLL
1193,2021/12/29,16:09:59,400000,+0.355,+0.268,-1.474,LLLL,LLLL
1194,2021/12/29,16:09:59,600000,+0.357,+0.270,-1.464,LLLL,LLLL
1195,2021/12/29,16:09:59,800000,+0.358,+0.271,-1.477,LLLL,LLLL
1196,2021/12/29,16:10:00,000000,+0.358,+0.271,-1.473,LLLL,LLLL
1197,2021/12/29,16:10:00,200000,+0.356,+0.269,-1.469,LLLL,LLLL
1198,2021/12/29,16:10:00,400000,+0.357,+0.268,-1.476,LLLL,LLLL
1199,2021/12/29,16:10:00,600000,+0.356,+0.271,-1.472,LLLL,LLLL
1200,2021/12/29,16:10:00,800000,+0.353,+0.271,-1.469,LLLL,LLLL
1201,2021/12/29,16:10:01,000000,+0.357,+0.270,-1.480,LLLL,LLLL
1202,2021/12/29,16:10:01,200000,+0.357,+0.272,-1.471,LLLL,LLLL
1203,2021/12/29,16:10:01,400000,+0.359,+0.272,-1.467,LLLL,LLLL
1204,2021/12/29,16:10:01,600000,+0.355,+0.271,-1.481,LLLL,LLLL
1205,2021/12/29,16:10:01,800000,+0.357,+0.270,-1.469,LLLL,LLLL
1206,2021/12/29,16:10:02,000000,+0.359,+0.271,-1.461,LLLL,LLLL
1207,2021/12/29,16:10:02,200000,+0.358,+0.271,-1.474,LLLL,LLLL
1208,2021/12/29,16:10:02,400000,+0.356,+0.271,-1.475,LLLL,LLLL
1209,2021/12/29,16:10:02,600000,+0.358,+0.272,-1.460,LLLL,LLLL
1210,2021/12/29,16:10:02,800000,+0.358,+0.273,-1.473,LLLL,LLLL
1211,2021/12/29,16:10:03,000000,+0.359,+0.273,-1.468,LLLL,LLLL
1212,2021/12/29,16:10:03,200000,+0.358,+0.269,-1.468,LLLL,LLLL
1213,2021/12/29,16:10:03,400000,+0.357,+0.272,-1.484,LLLL,LLLL
1214,2021/12/29,16:10:03,600000,+0.358,+0.272,-1.470,LLLL,LLLL
1215,2021/12/29,16:10:03,800000,+0.359,+0.271,-1.462,LLLL,LLLL
1216,2021/12/29,16:10:04,000000,+0.358,+0.270,-1.486,LLLL,LLLL
1217,2021/12/29,16:10:04,200000,+0.355,+0.271,-1.469,LLLL,LLLL
1218,2021/12/29,16:10:04,400000,+0.360,+0.271,-1.462,LLLL,LLLL
1219,2021/12/29,16:10:04,600000,+0.359,+0.271,-1.482,LLLL,LLLL
1220,2021/12/29,16:10:04,800000,+0.357,+0.272,-1.477,LLLL,LLLL
1221,2021/12/29,16:10:05,000000,+0.362,+0.270,-1.466,LLLL,LLLL
1222,2021/12/29,16:10:05,200000,+0.360,+0.272,-1.474,LLLL,LLLL
1223,2021/12/29,16:10:05,400000,+0.360,+0.273,-1.473,LLLL,LLLL
1224,2021/12/29,16:10:05,600000,+0.357,+0.269,-1.473,LLLL,LLLL
1225,2021/12/29,16:10:05,800000,+0.358,+0.272,-1.482,LLLL,LLLL
1226,2021/12/29,16:10:06,000000,+0.359,+0.270,-1.465,LLLL,LLLL
1227,2021/12/29,16:10:06,200000,+0.360,+0.270,-1.471,LLLL,LLLL
1228,2021/12/29,16:10:06,400000,+0.356,+0.269,-1.485,LLLL,LLLL
1229,2021/12/29,16:10:06,600000,+0.360,+0.269,-1.470,LLLL,LLLL
1230,2021/12/29,16:10:06,800000,+0.363,+0.272,-1.469,LLLL,LLLL
1231,2021/12/29,16:10:07,000000,+0.359,+0.272,-1.476,LLLL,LLLL
1232,2021/12/29,16:10:07,200000,+0.358,+0.272,-1.478,LLLL,LLLL
1233,2021/12/29,16:10:07,400000,+0.359,+0.272,-1.474,LLLL,LLLL
1234,2021/12/29,16:10:07,600000,+0.359,+0.271,-1.472,LLLL,LLLL
1235,2021/12/29,16:10:07,800000,+0.360,+0.272,-1.475,LLLL,LLLL
1236,2021/12/29,16:10:08,000000,+0.358,+0.273,-1.478,LLLL,LLLL
1237,2021/12/29,16:10:08,200000,+0.359,+0.273,-1.471,LLLL,LLLL
1238,2021/12/29,16:10:08,400000,+0.359,+0.272,-1.467,LLLL,LLLL
1239,2021/12/29,16:10:08,600000,+0.357,+0.271,-1.473,LLLL,LLLL
1240,2021/12/29,16:10:08,800000,+0.360,+0.273,-1.474,LLLL,LLLL
1241,2021/12/29,16:10:09,000000,+0.358,+0.271,-1.475,LLLL,LLLL
1242,2021/12/29,16:10:09,200000,+0.357,+0.273,-1.471,LLLL,LLLL
1243,2021/12/29,16:10:09,400000,+0.359,+0.271,-1.468,LLLL,LLLL
1244,2021/12/29,16:10:09,600000,+0.359,+0.272,-1.480,LLLL,LLLL
1245,2021/12/29,16:10:09,800000,+0.360,+0.272,-1.479,LLLL,LLLL
1246,2021/12/29,16:10:10,000000,+0.361,+0.274,-1.469,LLLL,LLLL
1247,2021/12/29,16:10:10,200000,+0.359,+0.272,-1.470,LLLL,LLLL
1248,2021/12/29,16:10:10,400000,+0.357,+0.272,-1.479,LLLL,LLLL
1249,2021/12/29,16:10:10,600000,+0.360,+0.274,-1.470,LLLL,LLLL
1250,2021/12/29,16:10:10,800000,+0.362,+0.272,-1.470,LLLL,LLLL
1251,2021/12/29,16:10:11,000000,+0.359,+0.271,-1.478,LLLL,LLLL
1252,2021/12/29,16:10:11,200000,+0.357,+0.272,-1.469,LLLL,LLLL
1253,2021/12/29,16:10:11,400000,+0.360,+0.272,-1.474,LLLL,LLLL
1254,2021/12/29,16:10:11,600000,+0.362,+0.272,-1.471,LLLL,LLLL
1255,2021/12/29,16:10:11,800000,+0.357,+0.274,-1.469,LLLL,LLLL
1256,2021/12/29,16:10:12,000000,+0.359,+0.274,-1.471,LLLL,LLLL
1257,2021/12/29,16:10:12,200000,+0.359,+0.272,-1.471,LLLL,LLLL
1258,2021/12/29,16:10:12,400000,+0.360,+0.272,-1.466,LLLL,LLLL
1259,2021/12/29,16:10:12,600000,+0.361,+0.271,-1.468,LLLL,LLLL
1260,2021/12/29,16:10:12,800000,+0.360,+0.270,-1.473,LLLL,LLLL
1261,2021/12/29,16:10:13,000000,+0.359,+0.272,-1.465,LLLL,LLLL
1262,2021/12/29,16:10:13,200000,+0.360,+0.271,-1.470,LLLL,LLLL
1263,2021/12/29,16:10:13,400000,+0.358,+0.272,-1.475,LLLL,LLLL
1264,2021/12/29,16:10:13,600000,+0.360,+0.272,-1.465,LLLL,LLLL
1265,2021/12/29,16:10:13,800000,+0.361,+0.271,-1.460,LLLL,LLLL
1266,2021/12/29,16:10:14,000000,+0.359,+0.268,-1.471,LLLL,LLLL
1267,2021/12/29,16:10:14,200000,+0.357,+0.269,-1.470,LLLL,LLLL
1268,2021/12/29,16:10:14,400000,+0.360,+0.269,-1.462,LLLL,LLLL
1269,2021/12/29,16:10:14,600000,+0.356,+0.271,-1.470,LLLL,LLLL
1270,2021/12/29,16:10:14,800000,+0.356,+0.272,-1.474,LLLL,LLLL
1271,2021/12/29,16:10:15,000000,+0.356,+0.268,-1.467,LLLL,LLLL
1272,2021/12/29,16:10:15,200000,+0.355,+0.269,-1.475,LLLL,LLLL
1273,2021/12/29,16:10:15,400000,+0.353,+0.267,-1.472,LLLL,LLLL
1274,2021/12/29,16:10:15,600000,+0.356,+0.265,-1.469,LLLL,LLLL
1275,2021/12/29,16:10:15,800000,+0.354,+0.268,-1.476,LLLL,LLLL
1276,2021/12/29,16:10:16,000000,+0.352,+0.267,-1.478,LLLL,LLLL
1277,2021/12/29,16:10:16,200000,+0.353,+0.268,-1.470,LLLL,LLLL
1278,2021/12/29,16:10:16,400000,+0.356,+0.265,-1.472,LLLL,LLLL
1279,2021/12/29,16:10:16,600000,+0.352,+0.265,-1.476,LLLL,LLLL
1280,2021/12/29,16:10:16,800000,+0.353,+0.264,-1.476,LLLL,LLLL
1281,2021/12/29,16:10:17,000000,+0.354,+0.265,-1.478,LLLL,LLLL
1282,2021/12/29,16:10:17,200000,+0.354,+0.264,-1.475,LLLL,LLLL
1283,2021/12/29,16:10:17,400000,+0.354,+0.265,-1.477,LLLL,LLLL
1284,2021/12/29,16:10:17,600000,+0.354,+0.265,-1.478,LLLL,LLLL
1285,2021/12/29,16:10:17,800000,+0.355,+0.264,-1.475,LLLL,LLLL
1286,2021/12/29,16:10:18,000000,+0.354,+0.263,-1.472,LLLL,LLLL
1287,2021/12/29,16:10:18,200000,+0.353,+0.264,-1.475,LLLL,LLLL
1288,2021/12/29,16:10:18,400000,+0.357,+0.263,-1.476,LLLL,LLLL
1289,2021/12/29,16:10:18,600000,+0.355,+0.265,-1.471,LLLL,LLLL
1290,2021/12/29,16:10:18,800000,+0.354,+0.265,-1.472,LLLL,LLLL
1291,2021/12/29,16:10:19,000000,+0.356,+0.264,-1.479,LLLL,LLLL
1292,2021/12/29,16:10:19,200000,+0.354,+0.265,-1.480,LLLL,LLLL
1293,2021/12/29,16:10:19,400000,+0.354,+0.267,-1.472,LLLL,LLLL
1294,2021/12/29,16:10:19,600000,+0.356,+0.268,-1.474,LLLL,LLLL
1295,2021/12/29,16:10:19,800000,+0.356,+0.266,-1.478,LLLL,LLLL
1296,2021/12/29,16:10:20,000000,+0.356,+0.268,-1.474,LLLL,LLLL
1297,2021/12/29,16:10:20,200000,+0.355,+0.268,-1.472,LLLL,LLLL
1298,2021/12/29,16:10:20,400000,+0.355,+0.269,-1.476,LLLL,LLLL
1299,2021/12/29,16:10:20,600000,+0.353,+0.267,-1.471,LLLL,LLLL
1300,2021/12/29,16:10:20,800000,+0.357,+0.269,-1.473,LLLL,LLLL
1301,2021/12/29,16:10:21,000000,+0.354,+0.269,-1.477,LLLL,LLLL
1302,2021/12/29,16:10:21,200000,+0.357,+0.265,-1.475,LLLL,LLLL
1303,2021/12/29,16:10:21,400000,+0.354,+0.271,-1.474,LLLL,LLLL
1304,2021/12/29,16:10:21,600000,+0.358,+0.272,-1.472,LLLL,LLLL
1305,2021/12/29,16:10:21,800000,+0.356,+0.269,-1.473,LLLL,LLLL
1306,2021/12/29,16:10:22,000000,+0.359,+0.270,-1.470,LLLL,LLLL
1307,2021/12/29,16:10:22,200000,+0.358,+0.269,-1.472,LLLL,LLLL
1308,2021/12/29,16:10:22,400000,+0.357,+0.271,-1.472,LLLL,LLLL
1309,2021/12/29,16:10:22,600000,+0.359,+0.273,-1.471,LLLL,LLLL
1310,2021/12/29,16:10:22,800000,+0.356,+0.271,-1.471,LLLL,LLLL
1311,2021/12/29,16:10:23,000000,+0.355,+0.270,-1.470,LLLL,LLLL
1312,2021/12/29,16:10:23,200000,+0.358,+0.269,-1.471,LLLL,LLLL
1313,2021/12/29,16:10:23,400000,+0.356,+0.267,-1.478,LLLL,LLLL
1314,2021/12/29,16:10:23,600000,+0.358,+0.267,-1.470,LLLL,LLLL
1315,2021/12/29,16:10:23,800000,+0.357,+0.268,-1.469,LLLL,LLLL
1316,2021/12/29,16:10:24,000000,+0.358,+0.269,-1.471,LLLL,LLLL
1317,2021/12/29,16:10:24,200000,+0.355,+0.268,-1.468,LLLL,LLLL
1318,2021/12/29,16:10:24,400000,+0.359,+0.266,-1.465,LLLL,LLLL
1319,2021/12/29,16:10:24,600000,+0.358,+0.268,-1.467,LLLL,LLLL
1320,2021/12/29,16:10:24,800000,+0.358,+0.269,-1.469,LLLL,LLLL
1321,2021/12/29,16:10:25,000000,+0.356,+0.268,-1.471,LLLL,LLLL
1322,2021/12/29,16:10:25,200000,+0.357,+0.267,-1.465,LLLL,LLLL
1323,2021/12/29,16:10:25,400000,+0.360,+0.268,-1.471,LLLL,LLLL
1324,2021/12/29,16:10:25,600000,+0.357,+0.267,-1.469,LLLL,LLLL
1325,2021/12/29,16:10:25,800000,+0.358,+0.266,-1.469,LLLL,LLLL
1326,2021/12/29,16:10:26,000000,+0.359,+0.267,-1.467,LLLL,LLLL
1327,2021/12/29,16:10:26,200000,+0.356,+0.266,-1.472,LLLL,LLLL
1328,2021/12/29,16:10:26,400000,+0.359,+0.267,-1.463,LLLL,LLLL
1329,2021/12/29,16:10:26,600000,+0.358,+0.268,-1.466,LLLL,LLLL
1330,2021/12/29,16:10:26,800000,+0.356,+0.269,-1.471,LLLL,LLLL
1331,2021/12/29,16:10:27,000000,+0.358,+0.268,-1.467,LLLL,LLLL
1332,2021/12/29,16:10:27,200000,+0.355,+0.266,-1.471,LLLL,LLLL
1333,2021/12/29,16:10:27,400000,+0.355,+0.268,-1.469,LLLL,LLLL
1334,2021/12/29,16:10:27,600000,+0.356,+0.269,-1.468,LLLL,LLLL
1335,2021/12/29,16:10:27,800000,+0.352,+0.269,-1.471,LLLL,LLLL
1336,2021/12/29,16:10:28,000000,+0.354,+0.270,-1.466,LLLL,LLLL
1337,2021/12/29,16:10:28,200000,+0.355,+0.266,-1.472,LLLL,LLLL
1338,2021/12/29,16:10:28,400000,+0.354,+0.269,-1.470,LLLL,LLLL
1339,2021/12/29,16:10:28,600000,+0.355,+0.269,-1.468,LLLL,LLLL
1340,2021/12/29,16:10:28,800000,+0.353,+0.269,-1.471,LLLL,LLLL
1341,2021/12/29,16:10:29,000000,+0.352,+0.270,-1.471,LLLL,LLLL
1342,2021/12/29,16:10:29,200000,+0.353,+0.269,-1.469,LLLL,LLLL
1343,2021/12/29,16:10:29,400000,+0.356,+0.271,-1.467,LLLL,LLLL
1344,2021/12/29,16:10:29,600000,+0.355,+0.271,-1.467,LLLL,LLLL
1345,2021/12/29,16:10:29,800000,+0.352,+0.272,-1.464,LLLL,LLLL
1346,2021/12/29,16:10:30,000000,+0.354,+0.270,-1.466,LLLL,LLLL
1347,2021/12/29,16:10:30,200000,+0.355,+0.269,-1.468,LLLL,LLLL
1348,2021/12/29,16:10:30,400000,+0.355,+0.271,-1.466,LLLL,LLLL
1349,2021/12/29,16:10:30,600000,+0.353,+0.272,-1.464,LLLL,LLLL
1350,2021/12/29,16:10:30,800000,+0.355,+0.274,-1.468,LLLL,LLLL
1351,2021/12/29,16:10:31,000000,+0.354,+0.273,-1.467,LLLL,LLLL
1352,2021/12/29,16:10:31,200000,+0.354,+0.272,-1.462,LLLL,LLLL
1353,2021/12/29,16:10:31,400000,+0.354,+0.270,-1.467,LLLL,LLLL
1354,2021/12/29,16:10:31,600000,+0.355,+0.271,-1.468,LLLL,LLLL
1355,2021/12/29,16:10:31,800000,+0.355,+0.271,-1.466,LLLL,LLLL
1356,2021/12/29,16:10:32,000000,+0.354,+0.272,-1.463,LLLL,LLLL
1357,2021/12/29,16:10:32,200000,+0.356,+0.272,-1.465,LLLL,LLLL
1358,2021/12/29,16:10:32,400000,+0.354,+0.272,-1.463,LLLL,LLLL
1359,2021/12/29,16:10:32,600000,+0.354,+0.270,-1.464,LLLL,LLLL
1360,2021/12/29,16:10:32,800000,+0.355,+0.268,-1.461,LLLL,LLLL
1361,2021/12/29,16:10:33,000000,+0.357,+0.270,-1.463,LLLL,LLLL
1362,2021/12/29,16:10:33,200000,+0.353,+0.269,-1.469,LLLL,LLLL
1363,2021/12/29,16:10:33,400000,+0.355,+0.268,-1.466,LLLL,LLLL
1364,2021/12/29,16:10:33,600000,+0.358,+0.267,-1.463,LLLL,LLLL
1365,2021/12/29,16:10:33,800000,+0.356,+0.265,-1.462,LLLL,LLLL
1366,2021/12/29,16:10:34,000000,+0.355,+0.269,-1.469,LLLL,LLLL
1367,2021/12/29,16:10:34,200000,+0.356,+0.267,-1.467,LLLL,LLLL
1368,2021/12/29,16:10:34,400000,+0.357,+0.268,-1.468,LLLL,LLLL
1369,2021/12/29,16:10:34,600000,+0.356,+0.267,-1.470,LLLL,LLLL
1370,2021/12/29,16:10:34,800000,+0.354,+0.267,-1.466,LLLL,LLLL
1371,2021/12/29,16:10:35,000000,+0.360,+0.268,-1.471,LLLL,LLLL
1372,2021/12/29,16:10:35,200000,+0.355,+0.267,-1.463,LLLL,LLLL
1373,2021/12/29,16:10:35,400000,+0.355,+0.264,-1.465,LLLL,LLLL
1374,2021/12/29,16:10:35,600000,+0.357,+0.266,-1.471,LLLL,LLLL
1375,2021/12/29,16:10:35,800000,+0.355,+0.268,-1.467,LLLL,LLLL
1376,2021/12/29,16:10:36,000000,+0.355,+0.265,-1.463,LLLL,LLLL
1377,2021/12/29,16:10:36,200000,+0.356,+0.267,-1.467,LLLL,LLLL
1378,2021/12/29,16:10:36,400000,+0.355,+0.265,-1.468,LLLL,LLLL
1379,2021/12/29,16:10:36,600000,+0.354,+0.269,-1.466,LLLL,LLLL
1380,2021/12/29,16:10:36,800000,+0.354,+0.269,-1.470,LLLL,LLLL
1381,2021/12/29,16:10:37,000000,+0.354,+0.265,-1.468,LLLL,LLLL
1382,2021/12/29,16:10:37,200000,+0.356,+0.267,-1.463,LLLL,LLLL
1383,2021/12/29,16:10:37,400000,+0.354,+0.269,-1.467,LLLL,LLLL
1384,2021/12/29,16:10:37,600000,+0.356,+0.267,-1.467,LLLL,LLLL
1385,2021/12/29,16:10:37,800000,+0.353,+0.265,-1.462,LLLL,LLLL
1386,2021/12/29,16:10:38,000000,+0.352,+0.267,-1.467,LLLL,LLLL
1387,2021/12/29,16:10:38,200000,+0.353,+0.267,-1.472,LLLL,LLLL
1388,2021/12/29,16:10:38,400000,+0.354,+0.269,-1.463,LLLL,LLLL
1389,2021/12/29,16:10:38,600000,+0.354,+0.267,-1.465,LLLL,LLLL
1390,2021/12/29,16:10:38,800000,+0.354,+0.268,-1.472,LLLL,LLLL
1391,2021/12/29,16:10:39,000000,+0.353,+0.268,-1.466,LLLL,LLLL
1392,2021/12/29,16:10:39,200000,+0.355,+0.270,-1.460,LLLL,LLLL
1393,2021/12/29,16:10:39,400000,+0.356,+0.269,-1.468,LLLL,LLLL
1394,2021/12/29,16:10:39,600000,+0.354,+0.268,-1.466,LLLL,LLLL
1395,2021/12/29,16:10:39,800000,+0.353,+0.269,-1.469,LLLL,LLLL
1396,2021/12/29,16:10:40,000000,+0.354,+0.270,-1.466,LLLL,LLLL
1397,2021/12/29,16:10:40,200000,+0.353,+0.273,-1.461,LLLL,LLLL
1398,2021/12/29,16:10:40,400000,+0.355,+0.270,-1.470,LLLL,LLLL
1399,2021/12/29,16:10:40,600000,+0.354,+0.269,-1.464,LLLL,LLLL
1400,2021/12/29,16:10:40,800000,+0.353,+0.269,-1.460,LLLL,LLLL
