Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,14:54:05
End time, 2021-12-29,15:04:11
Trigger time, 2021-12-29,14:54:06
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
NO.,Date,Time,us, V, V, V, A1234,AO1234
1345,2021/12/29,14:58:34,800000,-0.176,+0.211,-1.199,LLLL,LLLL
1346,2021/12/29,14:58:35,000000,-0.175,+0.208,-1.194,LLLL,LLLL
1347,2021/12/29,14:58:35,200000,-0.175,+0.208,-1.203,LLLL,LLLL
1348,2021/12/29,14:58:35,400000,-0.177,+0.210,-1.197,LLLL,LLLL
1349,2021/12/29,14:58:35,600000,-0.174,+0.209,-1.199,LLLL,LLLL
1350,2021/12/29,14:58:35,800000,-0.175,+0.208,-1.204,LLLL,LLLL
1351,2021/12/29,14:58:36,000000,-0.174,+0.211,-1.195,LLLL,LLLL
1352,2021/12/29,14:58:36,200000,-0.174,+0.211,-1.198,LLLL,LLLL
1353,2021/12/29,14:58:36,400000,-0.174,+0.211,-1.205,LLLL,LLLL
1354,2021/12/29,14:58:36,600000,-0.176,+0.210,-1.196,LLLL,LLLL
1355,2021/12/29,14:58:36,800000,-0.175,+0.209,-1.202,LLLL,LLLL
1356,2021/12/29,14:58:37,000000,-0.173,+0.210,-1.198,LLLL,LLLL
1357,2021/12/29,14:58:37,200000,-0.173,+0.210,-1.201,LLLL,LLLL
1358,2021/12/29,14:58:37,400000,-0.176,+0.210,-1.203,LLLL,LLLL
1359,2021/12/29,14:58:37,600000,-0.174,+0.209,-1.200,LLLL,LLLL
1360,2021/12/29,14:58:37,800000,-0.175,+0.208,-1.192,LLLL,LLLL
1361,2021/12/29,14:58:38,000000,-0.176,+0.208,-1.204,LLLL,LLLL
1362,2021/12/29,14:58:38,200000,-0.175,+0.210,-1.201,LLLL,LLLL
1363,2021/12/29,14:58:38,400000,-0.176,+0.205,-1.195,LLLL,LLLL
1364,2021/12/29,14:58:38,600000,-0.176,+0.210,-1.200,LLLL,LLLL
1365,2021/12/29,14:58:38,800000,-0.176,+0.208,-1.202,LLLL,LLLL
1366,2021/12/29,14:58:39,000000,-0.174,+0.208,-1.193,LLLL,LLLL
1367,2021/12/29,14:58:39,200000,-0.176,+0.210,-1.208,LLLL,LLLL
1368,2021/12/29,14:58:39,400000,-0.176,+0.211,-1.195,LLLL,LLLL
1369,2021/12/29,14:58:39,600000,-0.178,+0.208,-1.200,LLLL,LLLL
1370,2021/12/29,14:58:39,800000,-0.173,+0.210,-1.200,LLLL,LLLL
1371,2021/12/29,14:58:40,000000,-0.174,+0.210,-1.197,LLLL,LLLL
1372,2021/12/29,14:58:40,200000,-0.173,+0.210,-1.202,LLLL,LLLL
1373,2021/12/29,14:58:40,400000,-0.174,+0.208,-1.204,LLLL,LLLL
1374,2021/12/29,14:58:40,600000,-0.175,+0.210,-1.197,LLLL,LLLL
1375,2021/12/29,14:58:40,800000,-0.174,+0.212,-1.203,LLLL,LLLL
1376,2021/12/29,14:58:41,000000,-0.174,+0.208,-1.195,LLLL,LLLL
1377,2021/12/29,14:58:41,200000,-0.173,+0.209,-1.194,LLLL,LLLL
1378,2021/12/29,14:58:41,400000,-0.174,+0.209,-1.201,LLLL,LLLL
1379,2021/12/29,14:58:41,600000,-0.175,+0.210,-1.198,LLLL,LLLL
1380,2021/12/29,14:58:41,800000,-0.175,+0.210,-1.195,LLLL,LLLL
1381,2021/12/29,14:58:42,000000,-0.174,+0.215,-1.202,LLLL,LLLL
1382,2021/12/29,14:58:42,200000,-0.172,+0.214,-1.197,LLLL,LLLL
1383,2021/12/29,14:58:42,400000,-0.174,+0.212,-1.197,LLLL,LLLL
1384,2021/12/29,14:58:42,600000,-0.173,+0.210,-1.201,LLLL,LLLL
1385,2021/12/29,14:58:42,800000,-0.170,+0.214,-1.202,LLLL,LLLL
1386,2021/12/29,14:58:43,000000,-0.173,+0.211,-1.195,LLLL,LLLL
1387,2021/12/29,14:58:43,200000,-0.168,+0.211,-1.202,LLLL,LLLL
1388,2021/12/29,14:58:43,400000,-0.171,+0.210,-1.189,LLLL,LLLL
1389,2021/12/29,14:58:43,600000,-0.170,+0.212,-1.205,LLLL,LLLL
1390,2021/12/29,14:58:43,800000,-0.169,+0.212,-1.199,LLLL,LLLL
1391,2021/12/29,14:58:44,000000,-0.170,+0.212,-1.195,LLLL,LLLL
1392,2021/12/29,14:58:44,200000,-0.168,+0.212,-1.203,LLLL,LLLL
1393,2021/12/29,14:58:44,400000,-0.169,+0.211,-1.198,LLLL,LLLL
1394,2021/12/29,14:58:44,600000,-0.170,+0.210,-1.196,LLLL,LLLL
1395,2021/12/29,14:58:44,800000,-0.169,+0.211,-1.207,LLLL,LLLL
1396,2021/12/29,14:58:45,000000,-0.169,+0.210,-1.192,LLLL,LLLL
1397,2021/12/29,14:58:45,200000,-0.172,+0.211,-1.202,LLLL,LLLL
1398,2021/12/29,14:58:45,400000,-0.168,+0.212,-1.202,LLLL,LLLL
1399,2021/12/29,14:58:45,600000,-0.169,+0.211,-1.192,LLLL,LLLL
1400,2021/12/29,14:58:45,800000,-0.173,+0.212,-1.198,LLLL,LLLL
1401,2021/12/29,14:58:46,000000,-0.168,+0.211,-1.202,LLLL,LLLL
1402,2021/12/29,14:58:46,200000,-0.169,+0.214,-1.193,LLLL,LLLL
1403,2021/12/29,14:58:46,400000,-0.171,+0.214,-1.203,LLLL,LLLL
1404,2021/12/29,14:58:46,600000,-0.167,+0.216,-1.199,LLLL,LLLL
1405,2021/12/29,14:58:46,800000,-0.167,+0.215,-1.195,LLLL,LLLL
1406,2021/12/29,14:58:47,000000,-0.167,+0.218,-1.201,LLLL,LLLL
1407,2021/12/29,14:58:47,200000,-0.167,+0.216,-1.207,LLLL,LLLL
1408,2021/12/29,14:58:47,400000,-0.161,+0.214,-1.192,LLLL,LLLL
1409,2021/12/29,14:58:47,600000,-0.164,+0.214,-1.206,LLLL,LLLL
1410,2021/12/29,14:58:47,800000,-0.164,+0.215,-1.199,LLLL,LLLL
1411,2021/12/29,14:58:48,000000,-0.162,+0.213,-1.194,LLLL,LLLL
1412,2021/12/29,14:58:48,200000,-0.162,+0.213,-1.203,LLLL,LLLL
1413,2021/12/29,14:58:48,400000,-0.162,+0.211,-1.199,LLLL,LLLL
1414,2021/12/29,14:58:48,600000,-0.160,+0.215,-1.191,LLLL,LLLL
1415,2021/12/29,14:58:48,800000,-0.161,+0.216,-1.207,LLLL,LLLL
1416,2021/12/29,14:58:49,000000,-0.160,+0.215,-1.198,LLLL,LLLL
1417,2021/12/29,14:58:49,200000,-0.160,+0.214,-1.196,LLLL,LLLL
1418,2021/12/29,14:58:49,400000,-0.160,+0.215,-1.205,LLLL,LLLL
1419,2021/12/29,14:58:49,600000,-0.157,+0.216,-1.196,LLLL,LLLL
1420,2021/12/29,14:58:49,800000,-0.159,+0.216,-1.198,LLLL,LLLL
1421,2021/12/29,14:58:50,000000,-0.157,+0.216,-1.201,LLLL,LLLL
1422,2021/12/29,14:58:50,200000,-0.157,+0.214,-1.195,LLLL,LLLL
1423,2021/12/29,14:58:50,400000,-0.160,+0.213,-1.202,LLLL,LLLL
1424,2021/12/29,14:58:50,600000,-0.161,+0.215,-1.195,LLLL,LLLL
1425,2021/12/29,14:58:50,800000,-0.160,+0.210,-1.197,LLLL,LLLL
1426,2021/12/29,14:58:51,000000,-0.161,+0.211,-1.197,LLLL,LLLL
1427,2021/12/29,14:58:51,200000,-0.163,+0.210,-1.202,LLLL,LLLL
1428,2021/12/29,14:58:51,400000,-0.164,+0.211,-1.200,LLLL,LLLL
1429,2021/12/29,14:58:51,600000,-0.163,+0.210,-1.200,LLLL,LLLL
1430,2021/12/29,14:58:51,800000,-0.166,+0.209,-1.197,LLLL,LLLL
1431,2021/12/29,14:58:52,000000,-0.166,+0.206,-1.199,LLLL,LLLL
1432,2021/12/29,14:58:52,200000,-0.166,+0.209,-1.202,LLLL,LLLL
1433,2021/12/29,14:58:52,400000,-0.168,+0.207,-1.203,LLLL,LLLL
1434,2021/12/29,14:58:52,600000,-0.169,+0.209,-1.198,LLLL,LLLL
1435,2021/12/29,14:58:52,800000,-0.170,+0.208,-1.200,LLLL,LLLL
1436,2021/12/29,14:58:53,000000,-0.166,+0.206,-1.197,LLLL,LLLL
1437,2021/12/29,14:58:53,200000,-0.168,+0.209,-1.203,LLLL,LLLL
1438,2021/12/29,14:58:53,400000,-0.170,+0.208,-1.199,LLLL,LLLL
1439,2021/12/29,14:58:53,600000,-0.168,+0.208,-1.193,LLLL,LLLL
1440,2021/12/29,14:58:53,800000,-0.171,+0.207,-1.201,LLLL,LLLL
1441,2021/12/29,14:58:54,000000,-0.172,+0.206,-1.202,LLLL,LLLL
1442,2021/12/29,14:58:54,200000,-0.171,+0.204,-1.197,LLLL,LLLL
1443,2021/12/29,14:58:54,400000,-0.169,+0.206,-1.201,LLLL,LLLL
1444,2021/12/29,14:58:54,600000,-0.171,+0.207,-1.196,LLLL,LLLL
1445,2021/12/29,14:58:54,800000,-0.169,+0.209,-1.201,LLLL,LLLL
1446,2021/12/29,14:58:55,000000,-0.171,+0.208,-1.199,LLLL,LLLL
1447,2021/12/29,14:58:55,200000,-0.172,+0.208,-1.195,LLLL,LLLL
1448,2021/12/29,14:58:55,400000,-0.172,+0.206,-1.196,LLLL,LLLL
1449,2021/12/29,14:58:55,600000,-0.169,+0.206,-1.201,LLLL,LLLL
1450,2021/12/29,14:58:55,800000,-0.170,+0.208,-1.194,LLLL,LLLL
1451,2021/12/29,14:58:56,000000,-0.171,+0.206,-1.200,LLLL,LLLL
1452,2021/12/29,14:58:56,200000,-0.172,+0.205,-1.200,LLLL,LLLL
1453,2021/12/29,14:58:56,400000,-0.172,+0.205,-1.198,LLLL,LLLL
1454,2021/12/29,14:58:56,600000,-0.174,+0.208,-1.195,LLLL,LLLL
1455,2021/12/29,14:58:56,800000,-0.171,+0.210,-1.203,LLLL,LLLL
1456,2021/12/29,14:58:57,000000,-0.170,+0.208,-1.196,LLLL,LLLL
1457,2021/12/29,14:58:57,200000,-0.172,+0.205,-1.194,LLLL,LLLL
1458,2021/12/29,14:58:57,400000,-0.171,+0.209,-1.201,LLLL,LLLL
1459,2021/12/29,14:58:57,600000,-0.170,+0.209,-1.198,LLLL,LLLL
1460,2021/12/29,14:58:57,800000,-0.171,+0.208,-1.190,LLLL,LLLL
1461,2021/12/29,14:58:58,000000,-0.173,+0.209,-1.205,LLLL,LLLL
1462,2021/12/29,14:58:58,200000,-0.172,+0.206,-1.190,LLLL,LLLL
1463,2021/12/29,14:58:58,400000,-0.171,+0.206,-1.192,LLLL,LLLL
1464,2021/12/29,14:58:58,600000,-0.171,+0.207,-1.202,LLLL,LLLL
1465,2021/12/29,14:58:58,800000,-0.171,+0.209,-1.194,LLLL,LLLL
1466,2021/12/29,14:58:59,000000,-0.169,+0.208,-1.190,LLLL,LLLL
1467,2021/12/29,14:58:59,200000,-0.169,+0.206,-1.203,LLLL,LLLL
1468,2021/12/29,14:58:59,400000,-0.172,+0.203,-1.193,LLLL,LLLL
1469,2021/12/29,14:58:59,600000,-0.172,+0.206,-1.200,LLLL,LLLL
1470,2021/12/29,14:58:59,800000,-0.171,+0.207,-1.194,LLLL,LLLL
1471,2021/12/29,14:59:00,000000,-0.171,+0.208,-1.194,LLLL,LLLL
1472,2021/12/29,14:59:00,200000,-0.174,+0.206,-1.197,LLLL,LLLL
1473,2021/12/29,14:59:00,400000,-0.170,+0.209,-1.195,LLLL,LLLL
1474,2021/12/29,14:59:00,600000,-0.170,+0.208,-1.194,LLLL,LLLL
1475,2021/12/29,14:59:00,800000,-0.169,+0.209,-1.204,LLLL,LLLL
1476,2021/12/29,14:59:01,000000,-0.171,+0.207,-1.195,LLLL,LLLL
1477,2021/12/29,14:59:01,200000,-0.171,+0.205,-1.195,LLLL,LLLL
