Vendor,GRAPHTEC Corporation,,,,,,,,,,,
Model,GL2000,,,,,,,,,,,
Version,Ver1.10,Rev0001,,,,,,,,,,
MaxChannel, 4CH,,,,,,,,,,,
Logic/Pulse, Off,,,,,,,,,,,
TempUnit, C,,,,,,,,,,,
Sampling interval, 200ms,,,,,,,,,,,
Total data points,3033,,,,,,,,,,,
Trigger,0,,,,,,,,,,,
Start time, 2021-12-29,14:14:32,,,,,,,,,,
End time, 2021-12-29,14:24:38,,,,,,,,,,
Trigger time, 2021-12-29,14:14:32,,,,,,,,,,
AMP settings,,,,,,,,,,,,
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1," "" CH 1""", M, DC, 5V, Off,2.5,-2.5, V,28,5,6,0
CH2," "" CH 2""", M, DC, 5V, Off,2.5,-2.5, V,0,13,23,0
CH3," "" CH 3""", M, DC, 5V, Off,2.5,-2.5, V,9,22,8,0
Data,,,,,,,,,,,,
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut,,,,
NO.,Date,Time,us, V, V, V, A1234,AO1234,,,,
240,2021/12/29,14:15:19,800000,-0.009,-0.01,-0.782,LLLL,LLLL,,,,
241,2021/12/29,14:15:20,0,-0.009,-0.011,-0.781,LLLL,LLLL,,,,
242,2021/12/29,14:15:20,200000,-0.008,-0.013,-0.782,LLLL,LLLL,,,,
243,2021/12/29,14:15:20,400000,-0.009,-0.013,-0.776,LLLL,LLLL,,,,
244,2021/12/29,14:15:20,600000,-0.008,-0.011,-0.781,LLLL,LLLL,,,,
245,2021/12/29,14:15:20,800000,-0.007,-0.01,-0.782,LLLL,LLLL,,,,
246,2021/12/29,14:15:21,0,-0.008,-0.009,-0.776,LLLL,LLLL,,,,
247,2021/12/29,14:15:21,200000,-0.01,-0.011,-0.778,LLLL,LLLL,,,,
248,2021/12/29,14:15:21,400000,-0.009,-0.013,-0.781,LLLL,LLLL,,,,
249,2021/12/29,14:15:21,600000,-0.008,-0.012,-0.78,LLLL,LLLL,,,,
250,2021/12/29,14:15:21,800000,-0.011,-0.013,-0.778,LLLL,LLLL,,,,
251,2021/12/29,14:15:22,0,-0.009,-0.012,-0.783,LLLL,LLLL,,,,
252,2021/12/29,14:15:22,200000,-0.007,-0.012,-0.782,LLLL,LLLL,,,,
253,2021/12/29,14:15:22,400000,-0.007,-0.011,-0.779,LLLL,LLLL,,,,
254,2021/12/29,14:15:22,600000,-0.009,-0.01,-0.778,LLLL,LLLL,,,,
255,2021/12/29,14:15:22,800000,-0.008,-0.011,-0.781,LLLL,LLLL,,,,
256,2021/12/29,14:15:23,0,-0.007,-0.012,-0.779,LLLL,LLLL,,,,
257,2021/12/29,14:15:23,200000,-0.009,-0.013,-0.777,LLLL,LLLL,,,,
258,2021/12/29,14:15:23,400000,-0.006,-0.013,-0.78,LLLL,LLLL,,,,
259,2021/12/29,14:15:23,600000,-0.009,-0.012,-0.778,LLLL,LLLL,,,,
260,2021/12/29,14:15:23,800000,-0.008,-0.01,-0.781,LLLL,LLLL,,,,
261,2021/12/29,14:15:24,0,-0.011,-0.013,-0.781,LLLL,LLLL,,,,
262,2021/12/29,14:15:24,200000,-0.008,-0.014,-0.778,LLLL,LLLL,,,,
263,2021/12/29,14:15:24,400000,-0.009,-0.013,-0.778,LLLL,LLLL,,,,
264,2021/12/29,14:15:24,600000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
265,2021/12/29,14:15:24,800000,-0.007,-0.015,-0.781,LLLL,LLLL,,,,
266,2021/12/29,14:15:25,0,-0.009,-0.015,-0.782,LLLL,LLLL,,,,
267,2021/12/29,14:15:25,200000,-0.01,-0.013,-0.781,LLLL,LLLL,,,,
268,2021/12/29,14:15:25,400000,-0.011,-0.015,-0.781,LLLL,LLLL,,,,
269,2021/12/29,14:15:25,600000,-0.009,-0.013,-0.782,LLLL,LLLL,,,,
270,2021/12/29,14:15:25,800000,-0.009,-0.012,-0.776,LLLL,LLLL,,,,
271,2021/12/29,14:15:26,0,-0.011,-0.014,-0.778,LLLL,LLLL,,,,
272,2021/12/29,14:15:26,200000,-0.011,-0.013,-0.778,LLLL,LLLL,,,,
273,2021/12/29,14:15:26,400000,-0.011,-0.013,-0.777,LLLL,LLLL,,,,
274,2021/12/29,14:15:26,600000,-0.011,-0.012,-0.78,LLLL,LLLL,,,,
275,2021/12/29,14:15:26,800000,-0.008,-0.011,-0.779,LLLL,LLLL,,,,
276,2021/12/29,14:15:27,0,-0.009,-0.01,-0.779,LLLL,LLLL,,,,
277,2021/12/29,14:15:27,200000,-0.012,-0.013,-0.779,LLLL,LLLL,,,,
278,2021/12/29,14:15:27,400000,-0.012,-0.016,-0.779,LLLL,LLLL,,,,
279,2021/12/29,14:15:27,600000,-0.012,-0.012,-0.78,LLLL,LLLL,,,,
280,2021/12/29,14:15:27,800000,-0.01,-0.013,-0.778,LLLL,LLLL,,,,
281,2021/12/29,14:15:28,0,-0.01,-0.012,-0.78,LLLL,LLLL,,,,
282,2021/12/29,14:15:28,200000,-0.011,-0.013,-0.777,LLLL,LLLL,,,,
283,2021/12/29,14:15:28,400000,-0.009,-0.013,-0.778,LLLL,LLLL,,,,
284,2021/12/29,14:15:28,600000,-0.011,-0.012,-0.778,LLLL,LLLL,,,,
285,2021/12/29,14:15:28,800000,-0.013,-0.013,-0.782,LLLL,LLLL,,,,
286,2021/12/29,14:15:29,0,-0.012,-0.012,-0.78,LLLL,LLLL,,,,
287,2021/12/29,14:15:29,200000,-0.01,-0.009,-0.779,LLLL,LLLL,,,,
288,2021/12/29,14:15:29,400000,-0.01,-0.011,-0.782,LLLL,LLLL,,,,
289,2021/12/29,14:15:29,600000,-0.01,-0.012,-0.777,LLLL,LLLL,,,,
290,2021/12/29,14:15:29,800000,-0.009,-0.012,-0.776,LLLL,LLLL,,,,
291,2021/12/29,14:15:30,0,-0.01,-0.012,-0.78,LLLL,LLLL,,,,
292,2021/12/29,14:15:30,200000,-0.01,-0.011,-0.783,LLLL,LLLL,,,,
293,2021/12/29,14:15:30,400000,-0.011,-0.014,-0.778,LLLL,LLLL,,,,
294,2021/12/29,14:15:30,600000,-0.01,-0.011,-0.783,LLLL,LLLL,,,,
295,2021/12/29,14:15:30,800000,-0.01,-0.012,-0.78,LLLL,LLLL,,,,
296,2021/12/29,14:15:31,0,-0.011,-0.011,-0.774,LLLL,LLLL,,,,
297,2021/12/29,14:15:31,200000,-0.009,-0.013,-0.776,LLLL,LLLL,,,,
298,2021/12/29,14:15:31,400000,-0.009,-0.011,-0.782,LLLL,LLLL,,,,
299,2021/12/29,14:15:31,600000,-0.01,-0.011,-0.776,LLLL,LLLL,,,,
300,2021/12/29,14:15:31,800000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
301,2021/12/29,14:15:32,0,-0.011,-0.014,-0.78,LLLL,LLLL,,,,
302,2021/12/29,14:15:32,200000,-0.01,-0.013,-0.778,LLLL,LLLL,,,,
303,2021/12/29,14:15:32,400000,-0.009,-0.012,-0.776,LLLL,LLLL,,,,
304,2021/12/29,14:15:32,600000,-0.007,-0.013,-0.781,LLLL,LLLL,,,,
305,2021/12/29,14:15:32,800000,-0.009,-0.011,-0.779,LLLL,LLLL,,,,
306,2021/12/29,14:15:33,0,-0.011,-0.009,-0.779,LLLL,LLLL,,,,
307,2021/12/29,14:15:33,200000,-0.009,-0.015,-0.781,LLLL,LLLL,,,,
308,2021/12/29,14:15:33,400000,-0.01,-0.012,-0.782,LLLL,LLLL,,,,
309,2021/12/29,14:15:33,600000,-0.009,-0.011,-0.777,LLLL,LLLL,,,,
310,2021/12/29,14:15:33,800000,-0.009,-0.014,-0.78,LLLL,LLLL,,,,
311,2021/12/29,14:15:34,0,-0.006,-0.013,-0.779,LLLL,LLLL,,,,
312,2021/12/29,14:15:34,200000,-0.008,-0.013,-0.781,LLLL,LLLL,,,,
313,2021/12/29,14:15:34,400000,-0.007,-0.011,-0.779,LLLL,LLLL,,,,
314,2021/12/29,14:15:34,600000,-0.007,-0.011,-0.781,LLLL,LLLL,,,,
315,2021/12/29,14:15:34,800000,-0.007,-0.01,-0.781,LLLL,LLLL,,,,
316,2021/12/29,14:15:35,0,-0.007,-0.012,-0.777,LLLL,LLLL,,,,
317,2021/12/29,14:15:35,200000,-0.009,-0.014,-0.782,LLLL,LLLL,,,,
318,2021/12/29,14:15:35,400000,-0.007,-0.012,-0.782,LLLL,LLLL,,,,
319,2021/12/29,14:15:35,600000,-0.009,-0.013,-0.776,LLLL,LLLL,,,,
320,2021/12/29,14:15:35,800000,-0.006,-0.009,-0.781,LLLL,LLLL,,,,
321,2021/12/29,14:15:36,0,-0.008,-0.01,-0.782,LLLL,LLLL,,,,
322,2021/12/29,14:15:36,200000,-0.007,-0.009,-0.779,LLLL,LLLL,,,,
323,2021/12/29,14:15:36,400000,-0.009,-0.01,-0.779,LLLL,LLLL,,,,
324,2021/12/29,14:15:36,600000,-0.006,-0.011,-0.779,LLLL,LLLL,,,,
325,2021/12/29,14:15:36,800000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
326,2021/12/29,14:15:37,0,-0.01,-0.01,-0.775,LLLL,LLLL,,,,
327,2021/12/29,14:15:37,200000,-0.007,-0.01,-0.781,LLLL,LLLL,,,,
328,2021/12/29,14:15:37,400000,-0.008,-0.009,-0.78,LLLL,LLLL,,,,
329,2021/12/29,14:15:37,600000,-0.008,-0.01,-0.78,LLLL,LLLL,,,,
330,2021/12/29,14:15:37,800000,-0.011,-0.01,-0.78,LLLL,LLLL,,,,
331,2021/12/29,14:15:38,0,-0.01,-0.013,-0.783,LLLL,LLLL,,,,
332,2021/12/29,14:15:38,200000,-0.007,-0.011,-0.779,LLLL,LLLL,,,,
333,2021/12/29,14:15:38,400000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
334,2021/12/29,14:15:38,600000,-0.009,-0.013,-0.783,LLLL,LLLL,,,,
335,2021/12/29,14:15:38,800000,-0.009,-0.013,-0.783,LLLL,LLLL,,,,
336,2021/12/29,14:15:39,0,-0.01,-0.012,-0.782,LLLL,LLLL,,,,
337,2021/12/29,14:15:39,200000,-0.009,-0.012,-0.78,LLLL,LLLL,,,,
338,2021/12/29,14:15:39,400000,-0.009,-0.011,-0.777,LLLL,LLLL,,,,
339,2021/12/29,14:15:39,600000,-0.007,-0.013,-0.778,LLLL,LLLL,,,,
340,2021/12/29,14:15:39,800000,-0.009,-0.011,-0.78,LLLL,LLLL,,,,
341,2021/12/29,14:15:40,0,-0.007,-0.012,-0.778,LLLL,LLLL,,,,
342,2021/12/29,14:15:40,200000,-0.009,-0.013,-0.777,LLLL,LLLL,,,,
343,2021/12/29,14:15:40,400000,-0.009,-0.012,-0.78,LLLL,LLLL,,,,
344,2021/12/29,14:15:40,600000,-0.009,-0.011,-0.782,LLLL,LLLL,,,,
345,2021/12/29,14:15:40,800000,-0.01,-0.011,-0.777,LLLL,LLLL,,,,
346,2021/12/29,14:15:41,0,-0.007,-0.012,-0.777,LLLL,LLLL,,,,
347,2021/12/29,14:15:41,200000,-0.009,-0.01,-0.781,LLLL,LLLL,,,,
348,2021/12/29,14:15:41,400000,-0.009,-0.012,-0.78,LLLL,LLLL,,,,
349,2021/12/29,14:15:41,600000,-0.01,-0.014,-0.78,LLLL,LLLL,,,,
350,2021/12/29,14:15:41,800000,-0.01,-0.013,-0.783,LLLL,LLLL,,,,
351,2021/12/29,14:15:42,0,-0.01,-0.009,-0.78,LLLL,LLLL,,,,
352,2021/12/29,14:15:42,200000,-0.009,-0.011,-0.782,LLLL,LLLL,,,,
353,2021/12/29,14:15:42,400000,-0.011,-0.011,-0.779,LLLL,LLLL,,,,
354,2021/12/29,14:15:42,600000,-0.009,-0.011,-0.778,LLLL,LLLL,,,,
355,2021/12/29,14:15:42,800000,-0.012,-0.012,-0.777,LLLL,LLLL,,,,
356,2021/12/29,14:15:43,0,-0.01,-0.012,-0.781,LLLL,LLLL,,,,
357,2021/12/29,14:15:43,200000,-0.007,-0.011,-0.778,LLLL,LLLL,,,,
358,2021/12/29,14:15:43,400000,-0.011,-0.012,-0.779,LLLL,LLLL,,,,
359,2021/12/29,14:15:43,600000,-0.01,-0.013,-0.779,LLLL,LLLL,,,,
360,2021/12/29,14:15:43,800000,-0.007,-0.014,-0.78,LLLL,LLLL,,,,
361,2021/12/29,14:15:44,0,-0.01,-0.011,-0.778,LLLL,LLLL,,,,
362,2021/12/29,14:15:44,200000,-0.009,-0.013,-0.779,LLLL,LLLL,,,,
363,2021/12/29,14:15:44,400000,-0.009,-0.011,-0.783,LLLL,LLLL,,,,
364,2021/12/29,14:15:44,600000,-0.011,-0.014,-0.779,LLLL,LLLL,,,,
365,2021/12/29,14:15:44,800000,-0.013,-0.014,-0.779,LLLL,LLLL,,,,
366,2021/12/29,14:15:45,0,-0.013,-0.014,-0.78,LLLL,LLLL,,,,
367,2021/12/29,14:15:45,200000,-0.009,-0.015,-0.78,LLLL,LLLL,,,,
368,2021/12/29,14:15:45,400000,-0.011,-0.015,-0.781,LLLL,LLLL,,,,
369,2021/12/29,14:15:45,600000,-0.011,-0.015,-0.78,LLLL,LLLL,,,,
370,2021/12/29,14:15:45,800000,-0.009,-0.015,-0.779,LLLL,LLLL,,,,
371,2021/12/29,14:15:46,0,-0.008,-0.013,-0.777,LLLL,LLLL,,,,
372,2021/12/29,14:15:46,200000,-0.007,-0.013,-0.78,LLLL,LLLL,,,,
373,2021/12/29,14:15:46,400000,-0.01,-0.011,-0.782,LLLL,LLLL,,,,
374,2021/12/29,14:15:46,600000,-0.009,-0.015,-0.778,LLLL,LLLL,,,,
375,2021/12/29,14:15:46,800000,-0.009,-0.015,-0.778,LLLL,LLLL,,,,
376,2021/12/29,14:15:47,0,-0.011,-0.015,-0.78,LLLL,LLLL,,,,
377,2021/12/29,14:15:47,200000,-0.01,-0.015,-0.777,LLLL,LLLL,,,,
378,2021/12/29,14:15:47,400000,-0.007,-0.014,-0.778,LLLL,LLLL,,,,
379,2021/12/29,14:15:47,600000,-0.011,-0.013,-0.78,LLLL,LLLL,,,,
380,2021/12/29,14:15:47,800000,-0.009,-0.011,-0.781,LLLL,LLLL,,,,
381,2021/12/29,14:15:48,0,-0.009,-0.009,-0.779,LLLL,LLLL,,,,
382,2021/12/29,14:15:48,200000,-0.008,-0.011,-0.783,LLLL,LLLL,,,,
383,2021/12/29,14:15:48,400000,-0.009,-0.011,-0.781,LLLL,LLLL,,,,
384,2021/12/29,14:15:48,600000,-0.01,-0.015,-0.778,LLLL,LLLL,,,,
385,2021/12/29,14:15:48,800000,-0.009,-0.014,-0.781,LLLL,LLLL,,,,
386,2021/12/29,14:15:49,0,-0.01,-0.014,-0.781,LLLL,LLLL,,,,
387,2021/12/29,14:15:49,200000,-0.01,-0.014,-0.778,LLLL,LLLL,,,,
388,2021/12/29,14:15:49,400000,-0.009,-0.01,-0.78,LLLL,LLLL,,,,
389,2021/12/29,14:15:49,600000,-0.01,-0.009,-0.781,LLLL,LLLL,,,,
390,2021/12/29,14:15:49,800000,-0.009,-0.011,-0.781,LLLL,LLLL,,,,
391,2021/12/29,14:15:50,0,-0.01,-0.01,-0.779,LLLL,LLLL,,,,
392,2021/12/29,14:15:50,200000,-0.007,-0.013,-0.781,LLLL,LLLL,,,,
393,2021/12/29,14:15:50,400000,-0.01,-0.015,-0.781,LLLL,LLLL,,,,
394,2021/12/29,14:15:50,600000,-0.012,-0.017,-0.779,LLLL,LLLL,,,,
395,2021/12/29,14:15:50,800000,-0.009,-0.013,-0.782,LLLL,LLLL,,,,
396,2021/12/29,14:15:51,0,-0.01,-0.011,-0.783,LLLL,LLLL,,,,
397,2021/12/29,14:15:51,200000,-0.007,-0.011,-0.78,LLLL,LLLL,,,,
398,2021/12/29,14:15:51,400000,-0.011,-0.01,-0.78,LLLL,LLLL,,,,
399,2021/12/29,14:15:51,600000,-0.01,-0.013,-0.781,LLLL,LLLL,,,,
400,2021/12/29,14:15:51,800000,-0.009,-0.013,-0.777,LLLL,LLLL,,,,
401,2021/12/29,14:15:52,0,-0.009,-0.014,-0.78,LLLL,LLLL,,,,
402,2021/12/29,14:15:52,200000,-0.009,-0.015,-0.78,LLLL,LLLL,,,,
403,2021/12/29,14:15:52,400000,-0.009,-0.014,-0.779,LLLL,LLLL,,,,
404,2021/12/29,14:15:52,600000,-0.009,-0.015,-0.78,LLLL,LLLL,,,,
405,2021/12/29,14:15:52,800000,-0.009,-0.012,-0.78,LLLL,LLLL,,,,
406,2021/12/29,14:15:53,0,-0.011,-0.013,-0.779,LLLL,LLLL,,,,
407,2021/12/29,14:15:53,200000,-0.008,-0.014,-0.779,LLLL,LLLL,,,,
408,2021/12/29,14:15:53,400000,-0.009,-0.011,-0.781,LLLL,LLLL,,,,
409,2021/12/29,14:15:53,600000,-0.011,-0.013,-0.781,LLLL,LLLL,,,,
410,2021/12/29,14:15:53,800000,-0.011,-0.013,-0.776,LLLL,LLLL,,,,
411,2021/12/29,14:15:54,0,-0.009,-0.013,-0.78,LLLL,LLLL,,,,
412,2021/12/29,14:15:54,200000,-0.008,-0.013,-0.777,LLLL,LLLL,,,,
413,2021/12/29,14:15:54,400000,-0.01,-0.013,-0.778,LLLL,LLLL,,,,
414,2021/12/29,14:15:54,600000,-0.01,-0.01,-0.783,LLLL,LLLL,,,,
415,2021/12/29,14:15:54,800000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
416,2021/12/29,14:15:55,0,-0.01,-0.011,-0.778,LLLL,LLLL,,,,
417,2021/12/29,14:15:55,200000,-0.012,-0.011,-0.78,LLLL,LLLL,,,,
418,2021/12/29,14:15:55,400000,-0.009,-0.013,-0.779,LLLL,LLLL,,,,
419,2021/12/29,14:15:55,600000,-0.009,-0.014,-0.779,LLLL,LLLL,,,,
420,2021/12/29,14:15:55,800000,-0.009,-0.013,-0.778,LLLL,LLLL,,,,
421,2021/12/29,14:15:56,0,-0.01,-0.014,-0.784,LLLL,LLLL,,,,
422,2021/12/29,14:15:56,200000,-0.009,-0.01,-0.779,LLLL,LLLL,,,,
423,2021/12/29,14:15:56,400000,-0.009,-0.009,-0.778,LLLL,LLLL,,,,
424,2021/12/29,14:15:56,600000,-0.009,-0.01,-0.782,LLLL,LLLL,,,,
425,2021/12/29,14:15:56,800000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
426,2021/12/29,14:15:57,0,-0.011,-0.012,-0.779,LLLL,LLLL,,,,
427,2021/12/29,14:15:57,200000,-0.01,-0.014,-0.783,LLLL,LLLL,,,,
428,2021/12/29,14:15:57,400000,-0.009,-0.015,-0.781,LLLL,LLLL,,,,
429,2021/12/29,14:15:57,600000,-0.01,-0.015,-0.778,LLLL,LLLL,,,,
430,2021/12/29,14:15:57,800000,-0.011,-0.015,-0.782,LLLL,LLLL,,,,
431,2021/12/29,14:15:58,0,-0.01,-0.009,-0.779,LLLL,LLLL,,,,
432,2021/12/29,14:15:58,200000,-0.01,-0.011,-0.781,LLLL,LLLL,,,,
433,2021/12/29,14:15:58,400000,-0.01,-0.011,-0.78,LLLL,LLLL,,,,
434,2021/12/29,14:15:58,600000,-0.013,-0.01,-0.782,LLLL,LLLL,,,,
435,2021/12/29,14:15:58,800000,-0.01,-0.015,-0.78,LLLL,LLLL,,,,
436,2021/12/29,14:15:59,0,-0.011,-0.015,-0.782,LLLL,LLLL,,,,
437,2021/12/29,14:15:59,200000,-0.009,-0.016,-0.778,LLLL,LLLL,,,,
438,2021/12/29,14:15:59,400000,-0.009,-0.014,-0.777,LLLL,LLLL,,,,
439,2021/12/29,14:15:59,600000,-0.009,-0.011,-0.779,LLLL,LLLL,,,,
440,2021/12/29,14:15:59,800000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
441,2021/12/29,14:16:00,0,-0.009,-0.01,-0.778,LLLL,LLLL,,,,
442,2021/12/29,14:16:00,200000,-0.009,-0.011,-0.778,LLLL,LLLL,,,,
443,2021/12/29,14:16:00,400000,-0.011,-0.015,-0.779,LLLL,LLLL,,,,
444,2021/12/29,14:16:00,600000,-0.011,-0.013,-0.779,LLLL,LLLL,,,,
445,2021/12/29,14:16:00,800000,-0.008,-0.015,-0.781,LLLL,LLLL,,,,
446,2021/12/29,14:16:01,0,-0.008,-0.014,-0.779,LLLL,LLLL,,,,
447,2021/12/29,14:16:01,200000,-0.009,-0.011,-0.78,LLLL,LLLL,,,,
448,2021/12/29,14:16:01,400000,-0.009,-0.012,-0.78,LLLL,LLLL,,,,
449,2021/12/29,14:16:01,600000,-0.009,-0.012,-0.782,LLLL,LLLL,,,,
450,2021/12/29,14:16:01,800000,-0.009,-0.012,-0.78,LLLL,LLLL,,,,
451,2021/12/29,14:16:02,0,-0.009,-0.013,-0.777,LLLL,LLLL,,,,
452,2021/12/29,14:16:02,200000,-0.009,-0.013,-0.781,LLLL,LLLL,,,,
453,2021/12/29,14:16:02,400000,-0.008,-0.014,-0.78,LLLL,LLLL,,,,
454,2021/12/29,14:16:02,600000,-0.007,-0.014,-0.779,LLLL,LLLL,,,,
455,2021/12/29,14:16:02,800000,-0.008,-0.013,-0.782,LLLL,LLLL,,,,
456,2021/12/29,14:16:03,0,-0.009,-0.014,-0.784,LLLL,LLLL,,,,
457,2021/12/29,14:16:03,200000,-0.009,-0.011,-0.78,LLLL,LLLL,,,,
458,2021/12/29,14:16:03,400000,-0.01,-0.01,-0.78,LLLL,LLLL,,,,
459,2021/12/29,14:16:03,600000,-0.007,-0.011,-0.783,LLLL,LLLL,,,,
460,2021/12/29,14:16:03,800000,-0.007,-0.015,-0.779,LLLL,LLLL,,,,
461,2021/12/29,14:16:04,0,-0.009,-0.014,-0.78,LLLL,LLLL,,,,
462,2021/12/29,14:16:04,200000,-0.008,-0.011,-0.781,LLLL,LLLL,,,,
463,2021/12/29,14:16:04,400000,-0.009,-0.012,-0.777,LLLL,LLLL,,,,
464,2021/12/29,14:16:04,600000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
465,2021/12/29,14:16:04,800000,-0.008,-0.011,-0.78,LLLL,LLLL,,,,
466,2021/12/29,14:16:05,0,-0.009,-0.009,-0.783,LLLL,LLLL,,,,
467,2021/12/29,14:16:05,200000,-0.008,-0.011,-0.777,LLLL,LLLL,,,,
468,2021/12/29,14:16:05,400000,-0.009,-0.011,-0.782,LLLL,LLLL,,,,
469,2021/12/29,14:16:05,600000,-0.011,-0.014,-0.781,LLLL,LLLL,,,,
470,2021/12/29,14:16:05,800000,-0.006,-0.013,-0.779,LLLL,LLLL,,,,
471,2021/12/29,14:16:06,0,-0.011,-0.011,-0.782,LLLL,LLLL,,,,
472,2021/12/29,14:16:06,200000,-0.009,-0.012,-0.783,LLLL,LLLL,,,,
473,2021/12/29,14:16:06,400000,-0.009,-0.01,-0.776,LLLL,LLLL,,,,
474,2021/12/29,14:16:06,600000,-0.006,-0.012,-0.779,LLLL,LLLL,,,,
475,2021/12/29,14:16:06,800000,-0.01,-0.011,-0.781,LLLL,LLLL,,,,
476,2021/12/29,14:16:07,0,-0.011,-0.013,-0.778,LLLL,LLLL,,,,
477,2021/12/29,14:16:07,200000,-0.008,-0.014,-0.777,LLLL,LLLL,,,,
478,2021/12/29,14:16:07,400000,-0.014,-0.013,-0.78,LLLL,LLLL,,,,
479,2021/12/29,14:16:07,600000,-0.009,-0.013,-0.779,LLLL,LLLL,,,,
480,2021/12/29,14:16:07,800000,-0.009,-0.013,-0.778,LLLL,LLLL,,,,
481,2021/12/29,14:16:08,0,-0.009,-0.011,-0.78,LLLL,LLLL,,,,
482,2021/12/29,14:16:08,200000,-0.01,-0.013,-0.781,LLLL,LLLL,,,,
483,2021/12/29,14:16:08,400000,-0.009,-0.011,-0.779,LLLL,LLLL,,,,
484,2021/12/29,14:16:08,600000,-0.01,-0.013,-0.78,LLLL,LLLL,,,,
485,2021/12/29,14:16:08,800000,-0.009,-0.011,-0.782,LLLL,LLLL,,,,
486,2021/12/29,14:16:09,0,-0.009,-0.012,-0.779,LLLL,LLLL,,,,
487,2021/12/29,14:16:09,200000,-0.009,-0.013,-0.781,LLLL,LLLL,,,,
488,2021/12/29,14:16:09,400000,-0.009,-0.013,-0.78,LLLL,LLLL,,,,
489,2021/12/29,14:16:09,600000,-0.009,-0.013,-0.776,LLLL,LLLL,,,,
490,2021/12/29,14:16:09,800000,-0.008,-0.011,-0.778,LLLL,LLLL,,,,
491,2021/12/29,14:16:10,0,-0.006,-0.01,-0.783,LLLL,LLLL,,,,
492,2021/12/29,14:16:10,200000,-0.008,-0.01,-0.777,LLLL,LLLL,,,,
493,2021/12/29,14:16:10,400000,-0.006,-0.011,-0.779,LLLL,LLLL,,,,
494,2021/12/29,14:16:10,600000,-0.007,-0.013,-0.784,LLLL,LLLL,,,,
495,2021/12/29,14:16:10,800000,-0.006,-0.013,-0.781,LLLL,LLLL,,,,
496,2021/12/29,14:16:11,0,-0.009,-0.015,-0.779,LLLL,LLLL,,,,
497,2021/12/29,14:16:11,200000,-0.008,-0.009,-0.783,LLLL,LLLL,,,,
498,2021/12/29,14:16:11,400000,-0.007,-0.008,-0.781,LLLL,LLLL,,,,
499,2021/12/29,14:16:11,600000,-0.008,-0.008,-0.777,LLLL,LLLL,,,,
500,2021/12/29,14:16:11,800000,-0.007,-0.009,-0.782,LLLL,LLLL,,,,
501,2021/12/29,14:16:12,0,-0.008,-0.011,-0.779,LLLL,LLLL,,,,
502,2021/12/29,14:16:12,200000,-0.006,-0.011,-0.78,LLLL,LLLL,,,,
503,2021/12/29,14:16:12,400000,-0.008,-0.01,-0.784,LLLL,LLLL,,,,
504,2021/12/29,14:16:12,600000,-0.007,-0.014,-0.78,LLLL,LLLL,,,,
505,2021/12/29,14:16:12,800000,-0.005,-0.012,-0.779,LLLL,LLLL,,,,
506,2021/12/29,14:16:13,0,-0.01,-0.011,-0.78,LLLL,LLLL,,,,
507,2021/12/29,14:16:13,200000,-0.007,-0.008,-0.78,LLLL,LLLL,,,,
508,2021/12/29,14:16:13,400000,-0.006,-0.008,-0.779,LLLL,LLLL,,,,
509,2021/12/29,14:16:13,600000,-0.009,-0.01,-0.78,LLLL,LLLL,,,,
510,2021/12/29,14:16:13,800000,-0.009,-0.01,-0.782,LLLL,LLLL,,,,
511,2021/12/29,14:16:14,0,-0.007,-0.01,-0.782,LLLL,LLLL,,,,
512,2021/12/29,14:16:14,200000,-0.009,-0.011,-0.782,LLLL,LLLL,,,,
513,2021/12/29,14:16:14,400000,-0.007,-0.009,-0.778,LLLL,LLLL,,,,
514,2021/12/29,14:16:14,600000,-0.006,-0.009,-0.777,LLLL,LLLL,,,,
515,2021/12/29,14:16:14,800000,-0.005,-0.008,-0.78,LLLL,LLLL,,,,
516,2021/12/29,14:16:15,0,-0.006,-0.009,-0.779,LLLL,LLLL,,,,
517,2021/12/29,14:16:15,200000,-0.007,-0.008,-0.78,LLLL,LLLL,,,,
518,2021/12/29,14:16:15,400000,-0.007,-0.014,-0.781,LLLL,LLLL,,,,
519,2021/12/29,14:16:15,600000,-0.004,-0.011,-0.781,LLLL,LLLL,,,,
520,2021/12/29,14:16:15,800000,-0.007,-0.011,-0.779,LLLL,LLLL,,,,
521,2021/12/29,14:16:16,0,-0.009,-0.01,-0.776,LLLL,LLLL,,,,
522,2021/12/29,14:16:16,200000,-0.006,-0.011,-0.778,LLLL,LLLL,,,,
523,2021/12/29,14:16:16,400000,-0.006,-0.011,-0.779,LLLL,LLLL,,,,
524,2021/12/29,14:16:16,600000,-0.007,-0.011,-0.778,LLLL,LLLL,,,,
525,2021/12/29,14:16:16,800000,-0.005,-0.009,-0.781,LLLL,LLLL,,,,
526,2021/12/29,14:16:17,0,-0.007,-0.011,-0.78,LLLL,LLLL,,,,
